source_cc_,source_desc,index,confidence,target_cc,target_desc
TEST,"Lateral , Crane® Resistoflex® Lined Flanged Fittings with Fitting Dimensions per ASME B16.5 , Class 150 , Flat-face flanged end , ASTM A395 housing x ASTM A395 flanges , PVDF (Polyvinylidene fluoride)",9150,0.8333333333333334,87873,"['LAT', 'Crane Resistoflex Lined Flanged Fittings with Fitting Dimensions per ASME B16.5', 'CL150', 'FFFE', 'ASTM A395 housing x ASTM A395 flanges', 'PVDF (Polyvinylidene fluoride)']"
TEST,"Lateral , Crane® Resistoflex® Lined Flanged Fittings with Fitting Dimensions per ASME B16.5 , Class 150 , Flat-face flanged end , ASTM A395 housing x ASTM A395 flanges , PVDF (Polyvinylidene fluoride)",4300,0.8333333333333334,87875,"['REDC', 'Crane Resistoflex Lined Flanged Fittings with Fitting Dimensions per ASME B16.5', 'CL150', 'FFFE', 'ASTM A395 housing x ASTM A395 flanges', 'PVDF (Polyvinylidene fluoride)']"
TEST,"Lateral , Crane® Resistoflex® Lined Flanged Fittings with Fitting Dimensions per ASME B16.5 , Class 150 , Flat-face flanged end , ASTM A395 housing x ASTM A395 flanges , PVDF (Polyvinylidene fluoride)",3873,0.8333333333333334,87858,"['E90LR', 'Crane Resistoflex Lined Flanged Fittings with Fitting Dimensions per ASME B16.5', 'CL150', 'FFFE', 'ASTM A395 housing x ASTM A395 flanges', 'PVDF (Polyvinylidene fluoride)']"
TEST,"Lateral , Crane® Resistoflex® Lined Flanged Fittings with Fitting Dimensions per ASME B16.5 , Class 150 , Flat-face flanged end , ASTM A395 housing x ASTM A395 flanges , PVDF (Polyvinylidene fluoride)",2521,0.8333333333333334,87871,"['X', 'Crane Resistoflex Lined Flanged Fittings with Fitting Dimensions per ASME B16.5', 'CL150', 'FFFE', 'ASTM A395 housing x ASTM A395 flanges', 'PVDF (Polyvinylidene fluoride)']"
TEST,"Lateral , Crane® Resistoflex® Lined Flanged Fittings with Fitting Dimensions per ASME B16.5 , Class 150 , Flat-face flanged end , ASTM A395 housing x ASTM A395 flanges , PVDF (Polyvinylidene fluoride)",547,0.8333333333333334,87869,"['TRB', 'Crane Resistoflex Lined Flanged Fittings with Fitting Dimensions per ASME B16.5', 'CL150', 'FFFE', 'ASTM A395 housing x ASTM A395 flanges', 'PVDF (Polyvinylidene fluoride)']"
source_cc_,source_desc,index,confidence,target_cc,target_desc
TEST,"Lateral , Crane® Resistoflex® Lined Flanged Fittings with Fitting Dimensions per ASME B16.5 , Class 150 , Flat-face flanged end , ASTM A395 housing x ASTM A395 flanges , PVDF (Polyvinylidene fluoride)",9150,0.8333333333333334,87873,"['LAT', 'Crane Resistoflex Lined Flanged Fittings with Fitting Dimensions per ASME B16.5', 'CL150', 'FFFE', 'ASTM A395 housing x ASTM A395 flanges', 'PVDF (Polyvinylidene fluoride)']"
TEST,"Lateral , Crane® Resistoflex® Lined Flanged Fittings with Fitting Dimensions per ASME B16.5 , Class 150 , Flat-face flanged end , ASTM A395 housing x ASTM A395 flanges , PVDF (Polyvinylidene fluoride)",4300,0.8333333333333334,87875,"['REDC', 'Crane Resistoflex Lined Flanged Fittings with Fitting Dimensions per ASME B16.5', 'CL150', 'FFFE', 'ASTM A395 housing x ASTM A395 flanges', 'PVDF (Polyvinylidene fluoride)']"
TEST,"Lateral , Crane® Resistoflex® Lined Flanged Fittings with Fitting Dimensions per ASME B16.5 , Class 150 , Flat-face flanged end , ASTM A395 housing x ASTM A395 flanges , PVDF (Polyvinylidene fluoride)",3873,0.8333333333333334,87858,"['E90LR', 'Crane Resistoflex Lined Flanged Fittings with Fitting Dimensions per ASME B16.5', 'CL150', 'FFFE', 'ASTM A395 housing x ASTM A395 flanges', 'PVDF (Polyvinylidene fluoride)']"
TEST,"Lateral , Crane® Resistoflex® Lined Flanged Fittings with Fitting Dimensions per ASME B16.5 , Class 150 , Flat-face flanged end , ASTM A395 housing x ASTM A395 flanges , PVDF (Polyvinylidene fluoride)",2521,0.8333333333333334,87871,"['X', 'Crane Resistoflex Lined Flanged Fittings with Fitting Dimensions per ASME B16.5', 'CL150', 'FFFE', 'ASTM A395 housing x ASTM A395 flanges', 'PVDF (Polyvinylidene fluoride)']"
TEST,"Lateral , Crane® Resistoflex® Lined Flanged Fittings with Fitting Dimensions per ASME B16.5 , Class 150 , Flat-face flanged end , ASTM A395 housing x ASTM A395 flanges , PVDF (Polyvinylidene fluoride)",547,0.8333333333333334,87869,"['TRB', 'Crane Resistoflex Lined Flanged Fittings with Fitting Dimensions per ASME B16.5', 'CL150', 'FFFE', 'ASTM A395 housing x ASTM A395 flanges', 'PVDF (Polyvinylidene fluoride)']"
